user_played, instrument_name, velocity, pitch, start (s), end (s)
FALSE,bass-electric,60,62,159.8333333,159.9520833
FALSE,bass-electric,127,79,159.8854167,160.1875
FALSE,bass-electric,127,67,159.8895833,160.2395833
FALSE,bass-electric,89,31,160,160.3958333
FALSE,piano,80,35,160,160.0979167
FALSE,bass-electric,62,59,160.3333333,160.4416667
FALSE,bass-electric,52,53,160.3333333,160.4583333
FALSE,bass-electric,64,62,160.3333333,160.4583333
TRUE,violin,107,62,160.5,160.6666667
TRUE,violin,113,59,160.5,160.6666667
TRUE,violin,98,67,160.5,160.6666667
FALSE,bass-electric,93,35,160.5,160.9625
FALSE,piano,76,35,160.5,160.6083333
FALSE,piano,127,44,160.5,160.6291667
FALSE,piano,119,39,160.5,160.6354167
FALSE,piano,107,54,160.5,160.65
FALSE,piano,127,40,160.5,160.6708333
TRUE,violin,119,62,160.6666667,160.8333333
TRUE,violin,93,59,160.6666667,160.8333333
TRUE,violin,107,67,160.6666667,160.8333333
TRUE,violin,93,62,160.8333333,161
TRUE,violin,107,59,160.8333333,161
TRUE,violin,62,67,160.8333333,161
FALSE,bass-electric,62,59,160.8333333,160.93125
FALSE,bass-electric,76,62,160.8333333,160.9375
FALSE,bass-electric,59,53,160.8333333,160.9520833
TRUE,violin,94,67,161,161.1666667
TRUE,violin,89,59,161,161.1666667
TRUE,violin,94,62,161,161.1666667
FALSE,bass-electric,93,38,161,161.5145833
FALSE,piano,93,35,161,161.1083333
FALSE,bass-electric,68,59,161.3333333,161.4375
FALSE,bass-electric,76,62,161.3333333,161.4416667
FALSE,bass-electric,57,53,161.3333333,161.4416667
FALSE,bass-electric,127,67,161.3583333,161.46875
FALSE,bass-electric,107,35,161.5,161.78125
FALSE,piano,93,35,161.5,161.61875
FALSE,piano,127,44,161.5,161.6458333
FALSE,piano,119,39,161.5,161.65
FALSE,piano,113,54,161.5,161.6604167
FALSE,piano,127,40,161.5,161.6708333
FALSE,bass-electric,127,70,161.5520833,161.71875
FALSE,bass-electric,127,72,161.8270833,161.96875
FALSE,bass-electric,52,59,161.8333333,161.8958333
FALSE,bass-electric,76,62,161.8333333,161.9520833
FALSE,bass-electric,59,53,161.8333333,161.9625
FALSE,bass-electric,102,36,162,162.4270833
FALSE,piano,98,35,162,162.1458333
FALSE,bass-electric,127,73,162.1145833,162.1979167
FALSE,bass-electric,121,75,162.125,162.1666667
FALSE,bass-electric,127,72,162.1979167,162.3791667
FALSE,bass-electric,85,52,162.3333333,162.4729167
FALSE,bass-electric,89,60,162.3333333,162.4729167
FALSE,bass-electric,85,58,162.3333333,162.4791667
FALSE,bass-electric,127,67,162.3375,162.40625
FALSE,bass-electric,98,40,162.5,162.9375
FALSE,piano,119,54,162.5,162.65625
FALSE,piano,98,35,162.5,162.6666667
FALSE,piano,119,39,162.5,162.6916667
FALSE,piano,127,44,162.5,162.7229167
FALSE,piano,127,40,162.5,162.78125
FALSE,bass-electric,127,72,162.5104167,162.6916667
FALSE,bass-electric,56,52,162.8333333,162.9479167
FALSE,bass-electric,68,60,162.8333333,162.9583333
FALSE,bass-electric,57,58,162.8333333,162.9625
FALSE,bass-electric,127,72,162.84375,163.0458333
FALSE,bass-electric,127,74,162.875,162.9
TRUE,violin,107,64,163,163.1666667
TRUE,violin,127,60,163,163.1666667
TRUE,violin,107,67,163,163.1666667
FALSE,bass-electric,85,43,163,163.4791667
FALSE,piano,93,35,163,163.1291667
FALSE,bass-electric,127,70,163.0770833,163.21875
FALSE,bass-electric,127,67,163.2229167,163.3375
FALSE,bass-electric,55,58,163.3333333,163.4479167
FALSE,bass-electric,59,60,163.3333333,163.4479167
FALSE,bass-electric,51,52,163.3333333,163.4583333
FALSE,bass-electric,127,65,163.4166667,163.4520833
FALSE,bass-electric,127,65,163.5,163.7229167
FALSE,bass-electric,89,40,163.5,163.99375
FALSE,piano,85,35,163.5,163.6354167
FALSE,piano,119,54,163.5,163.65625
FALSE,piano,119,39,163.5,163.6666667
FALSE,piano,127,44,163.5,163.6708333
FALSE,piano,119,40,163.5,163.68125
FALSE,bass-electric,127,67,163.8333333,164.0625
FALSE,bass-electric,64,60,163.8333333,163.9520833
FALSE,bass-electric,52,58,163.8333333,163.9583333
FALSE,bass-electric,56,52,163.8333333,163.9729167
FALSE,bass-electric,127,65,164,164.36875
TRUE,violin,127,60,164,164.1666667
TRUE,violin,119,64,164,164.1666667
TRUE,violin,113,67,164,164.1666667
FALSE,bass-electric,89,36,164,164.4375
FALSE,piano,89,35,164,164.1458333
FALSE,bass-electric,64,60,164.3333333,164.4208333
FALSE,bass-electric,55,58,164.3333333,164.43125
FALSE,bass-electric,62,52,164.3333333,164.43125
FALSE,bass-electric,93,40,164.5,164.9729167
FALSE,piano,89,35,164.5,164.6291667
FALSE,piano,113,54,164.5,164.6458333
FALSE,piano,127,44,164.5,164.65625
FALSE,piano,107,39,164.5,164.6770833
FALSE,piano,127,40,164.5,164.68125
FALSE,bass-electric,127,62,164.5458333,164.8166667
TRUE,violin,107,64,164.8333333,165
TRUE,violin,127,60,164.8333333,165
TRUE,violin,107,67,164.8333333,165
FALSE,bass-electric,64,60,164.8333333,164.9104167
FALSE,bass-electric,56,58,164.8333333,164.9270833
FALSE,bass-electric,64,52,164.8333333,164.9375
FALSE,bass-electric,127,60,164.875,165.4791667
FALSE,bass-electric,89,43,165,165.5208333
FALSE,piano,93,35,165,165.0979167
FALSE,bass-electric,76,60,165.3333333,165.4416667
FALSE,bass-electric,52,58,165.3333333,165.4479167
FALSE,bass-electric,56,52,165.3333333,165.4583333
FALSE,bass-electric,93,40,165.5,165.8791667
FALSE,piano,93,35,165.5,165.6041667
FALSE,piano,119,39,165.5,165.6395833
FALSE,piano,119,54,165.5,165.6458333
FALSE,piano,127,44,165.5,165.65625
FALSE,piano,127,40,165.5,165.65625
FALSE,bass-electric,127,62,165.53125,166
FALSE,bass-electric,72,60,165.8333333,165.9166667
FALSE,bass-electric,80,52,165.8333333,165.9208333
FALSE,bass-electric,76,58,165.8333333,165.9270833
TRUE,violin,94,69,166,166.3333333
TRUE,violin,94,62,166,166.3333333
TRUE,violin,94,66,166,166.3333333
FALSE,bass-electric,62,62,166,166.0770833
FALSE,bass-electric,76,60,166,166.1354167
FALSE,bass-electric,60,54,166,166.1395833
FALSE,bass-electric,93,38,166,166.5041667
FALSE,piano,89,35,166,166.1354167
FALSE,piano,127,44,166,166.1395833
FALSE,piano,113,39,166,166.15
FALSE,piano,127,40,166,166.15
FALSE,piano,113,54,166,166.15
FALSE,bass-electric,127,62,166.5,166.7333333
FALSE,bass-electric,127,63,166.8333333,166.9791667
FALSE,bass-electric,127,64,167,167.1916667
FALSE,bass-electric,127,72,167.3333333,167.5458333
FALSE,bass-electric,127,69,167.5,167.7125
FALSE,bass-electric,127,70,167.8333333,167.9479167
FALSE,bass-electric,124,71,168,168.2541667
FALSE,bass-electric,127,74,168.3333333,168.4833333
FALSE,bass-electric,127,76,168.5,168.8583333
FALSE,bass-electric,127,74,168.8333333,168.8958333
FALSE,bass-electric,127,77,169,169.2333333
FALSE,bass-electric,127,77,169.3333333,169.5145833
FALSE,bass-electric,127,76,169.5,169.84375
FALSE,trumpet,108,61,169.8333333,170
FALSE,saxophone,113,58,169.8333333,170
FALSE,trombone,122,54,169.8333333,170
FALSE,bass-electric,127,74,169.99375,170.09375
FALSE,bass-electric,127,77,170,170.3125
FALSE,trumpet,104,62,170,170.3333333
FALSE,saxophone,113,59,170,170.3333333
FALSE,trombone,117,55,170,170.3333333
FALSE,piano,107,35,170,170.1770833
FALSE,bass-electric,127,76,170.5,170.7604167
FALSE,piano,80,35,170.5,170.61875
FALSE,piano,119,37,170.5,170.625
FALSE,piano,113,39,170.5,170.6354167
FALSE,piano,113,37,170.8333333,171
FALSE,piano,107,39,170.8333333,171.0041667
FALSE,piano,107,35,170.8333333,171.11875
FALSE,bass-electric,127,74,171.0875,171.3479167
FALSE,bass-electric,127,76,171.40625,171.6770833
FALSE,piano,127,37,171.5,171.61875
FALSE,piano,102,35,171.5,171.6354167
FALSE,piano,127,39,171.5,171.6395833
FALSE,bass-electric,127,77,171.8791667,172.36875
FALSE,piano,107,35,172,172.1770833
FALSE,bass-electric,127,74,172.3854167,172.49375
FALSE,piano,80,35,172.5,172.61875
FALSE,piano,119,37,172.5,172.61875
FALSE,piano,119,39,172.5,172.6291667
FALSE,bass-electric,127,76,172.5354167,172.9833333
FALSE,piano,113,37,172.8333333,172.9729167
FALSE,piano,107,39,172.8333333,173
FALSE,piano,107,35,172.8333333,173.11875
FALSE,bass-electric,127,74,173.025,173.28125
FALSE,piano,127,37,173.5,173.6291667
FALSE,piano,102,35,173.5,173.6354167
FALSE,piano,119,39,173.5,173.6458333
FALSE,trumpet,104,61,173.8333333,174
FALSE,saxophone,113,58,173.8333333,174
FALSE,trombone,122,54,173.8333333,174
FALSE,bass-electric,127,77,173.8479167,174.0625
FALSE,bass-electric,127,76,173.8645833,173.9
FALSE,trumpet,108,62,174,174.3333333
FALSE,saxophone,117,59,174,174.3333333
FALSE,trombone,122,55,174,174.3333333
FALSE,piano,107,35,174,174.1395833
FALSE,bass-electric,127,77,174.3541667,174.5208333
FALSE,piano,119,39,174.5,174.6041667
FALSE,piano,119,37,174.5,174.6083333
FALSE,piano,98,35,174.5,174.6291667
FALSE,bass-electric,127,76,174.5520833,174.7604167
FALSE,piano,113,37,174.8333333,174.9833333
FALSE,piano,107,35,174.8333333,174.99375
FALSE,piano,93,39,174.8333333,175.0104167
FALSE,bass-electric,127,76,174.8479167,175.0833333
FALSE,bass-electric,127,74,175.0770833,175.2333333
FALSE,bass-electric,127,74,175.3541667,175.4791667
FALSE,piano,107,35,175.5,175.6354167
FALSE,piano,127,37,175.5,175.6395833
FALSE,piano,113,39,175.5,175.65625
FALSE,bass-electric,127,70,175.5458333,175.7645833
FALSE,bass-electric,127,70,175.86875,176.0770833
FALSE,piano,107,35,176,176.1458333
FALSE,bass-electric,127,69,176.05625,176.36875
FALSE,bass-electric,127,67,176.3791667,176.4625
FALSE,piano,113,39,176.5,176.625
FALSE,piano,119,37,176.5,176.6291667
FALSE,piano,85,35,176.5,176.6291667
FALSE,bass-electric,127,67,176.53125,176.9208333
FALSE,piano,113,37,176.8333333,176.9729167
FALSE,piano,107,39,176.8333333,176.9895833
FALSE,piano,107,35,176.8333333,177.0104167
FALSE,bass-electric,127,67,177.0458333,177.3895833
FALSE,piano,127,37,177.5,177.65
FALSE,piano,127,39,177.5,177.65
FALSE,piano,107,35,177.5,177.65
FALSE,trumpet,108,61,177.8333333,178
FALSE,saxophone,117,58,177.8333333,178
FALSE,trombone,127,54,177.8333333,178
FALSE,bass-electric,127,76,177.8375,177.9416667
FALSE,bass-electric,127,77,177.84375,178.3791667
FALSE,trumpet,113,62,178,178.3333333
FALSE,saxophone,117,59,178,178.3333333
FALSE,trombone,108,55,178,178.3333333
FALSE,piano,113,35,178,178.1354167
FALSE,bass-electric,127,74,178.3958333,178.4625
FALSE,piano,113,39,178.5,178.6083333
FALSE,piano,119,37,178.5,178.625
FALSE,piano,98,35,178.5,178.625
FALSE,bass-electric,127,76,178.525,178.9416667
FALSE,piano,119,37,178.8333333,178.9625
FALSE,piano,107,35,178.8333333,178.99375
FALSE,piano,107,39,178.8333333,178.99375
FALSE,bass-electric,127,74,179.0416667,179.3229167
FALSE,piano,107,35,179.5,179.6395833
FALSE,piano,127,37,179.5,179.65625
FALSE,piano,119,39,179.5,179.6708333
FALSE,bass-electric,127,76,179.875,179.96875
FALSE,bass-electric,127,77,179.875,180.1770833
FALSE,piano,107,35,180,180.1395833
FALSE,bass-electric,127,74,180.3895833,180.49375
FALSE,piano,107,39,180.5,180.5875
FALSE,piano,98,35,180.5,180.6145833
FALSE,piano,127,37,180.5,180.6145833
FALSE,bass-electric,127,76,180.5354167,181.05625
FALSE,piano,113,37,180.8333333,180.9791667
FALSE,piano,102,39,180.8333333,180.9895833
FALSE,piano,107,35,180.8333333,180.9895833
FALSE,bass-electric,127,74,181.05625,181.36875
FALSE,piano,127,37,181.5,181.6458333
FALSE,piano,107,35,181.5,181.65625
FALSE,piano,119,39,181.5,181.6604167
FALSE,trumpet,113,61,181.8333333,182
FALSE,saxophone,122,58,181.8333333,182
FALSE,trombone,127,54,181.8333333,182
FALSE,trumpet,108,62,182,182.3333333
FALSE,saxophone,113,59,182,182.3333333
FALSE,trombone,127,55,182,182.3333333
FALSE,piano,107,35,182,182.1354167
FALSE,bass-electric,127,77,182.3791667,182.55625
FALSE,bass-electric,127,79,182.4,182.43125
FALSE,piano,113,39,182.5,182.6041667
FALSE,piano,119,37,182.5,182.6083333
FALSE,piano,98,35,182.5,182.6145833
FALSE,bass-electric,127,76,182.5770833,182.8854167
FALSE,piano,119,37,182.8333333,182.9625
FALSE,piano,98,39,182.8333333,182.9895833
FALSE,piano,107,35,182.8333333,182.99375
FALSE,bass-electric,127,74,183.03125,183.2854167
FALSE,piano,127,37,183.5,183.6458333
FALSE,piano,107,35,183.5,183.65
FALSE,piano,113,39,183.5,183.65
FALSE,bass-electric,127,76,183.5208333,183.8125
FALSE,piano,107,35,184,184.1354167
FALSE,bass-electric,127,69,184.0041667,184.0979167
FALSE,bass-electric,127,70,184.0145833,184.3541667
FALSE,bass-electric,127,67,184.3791667,184.46875
FALSE,piano,99,40,184.5,184.5770833
FALSE,piano,113,39,184.5,184.5979167
FALSE,piano,98,35,184.5,184.6041667
FALSE,bass-electric,127,69,184.5041667,184.8541667
FALSE,piano,102,40,184.6666667,184.775
FALSE,piano,105,40,184.8333333,184.90625
FALSE,piano,107,39,184.8333333,184.9833333
FALSE,bass-electric,127,67,184.86875,185.9166667
FALSE,piano,108,40,185,185.09375
FALSE,piano,107,35,185,185.1604167
FALSE,piano,111,40,185.1666667,185.2125
FALSE,piano,114,40,185.3333333,185.4
FALSE,piano,117,40,185.5,185.6083333
FALSE,piano,113,35,185.5,185.6395833
FALSE,piano,113,39,185.5,185.65625
FALSE,piano,120,40,185.6666667,185.74375
FALSE,piano,124,40,185.8333333,185.9166667
FALSE,bass-electric,102,36,186,186.4270833
FALSE,piano,98,35,186,186.1458333
FALSE,bass-electric,89,60,186.3333333,186.4729167
FALSE,bass-electric,85,52,186.3333333,186.4729167
FALSE,bass-electric,85,58,186.3333333,186.4791667
FALSE,bass-electric,127,75,186.34375,186.3854167
FALSE,bass-electric,127,79,186.34375,186.7604167
FALSE,bass-electric,127,77,186.3541667,186.4166667
FALSE,bass-electric,127,76,186.3791667,186.525
FALSE,bass-electric,98,40,186.5,186.9375
FALSE,piano,119,54,186.5,186.65625
FALSE,piano,98,35,186.5,186.6666667
FALSE,piano,119,39,186.5,186.6916667
FALSE,piano,127,44,186.5,186.7229167
FALSE,piano,127,40,186.5,186.78125
FALSE,bass-electric,127,72,186.5520833,186.8166667
FALSE,bass-electric,56,52,186.8333333,186.9479167
FALSE,bass-electric,68,60,186.8333333,186.9583333
FALSE,bass-electric,57,58,186.8333333,186.9625
TRUE,violin,127,60,187,187.1666667
TRUE,violin,107,64,187,187.1666667
TRUE,violin,107,67,187,187.1666667
FALSE,bass-electric,85,43,187,187.4791667
FALSE,piano,93,35,187,187.1291667
FALSE,bass-electric,127,74,187.025,187.3645833
FALSE,bass-electric,127,79,187.03125,187.2958333
FALSE,bass-electric,55,58,187.3333333,187.4479167
FALSE,bass-electric,59,60,187.3333333,187.4479167
FALSE,bass-electric,51,52,187.3333333,187.4583333
FALSE,bass-electric,89,40,187.5,187.99375
FALSE,piano,85,35,187.5,187.6354167
FALSE,piano,119,54,187.5,187.65625
FALSE,piano,119,39,187.5,187.6666667
FALSE,piano,127,44,187.5,187.6708333
FALSE,piano,119,40,187.5,187.68125
FALSE,bass-electric,127,79,187.53125,187.625
FALSE,bass-electric,127,72,187.53125,187.68125
FALSE,bass-electric,64,60,187.8333333,187.9520833
FALSE,bass-electric,52,58,187.8333333,187.9583333
FALSE,bass-electric,56,52,187.8333333,187.9729167
FALSE,bass-electric,127,72,187.875,189.34375
FALSE,bass-electric,127,76,187.8791667,189.3541667
FALSE,bass-electric,127,74,187.8895833,187.9104167
TRUE,violin,127,60,188,188.1666667
TRUE,violin,113,67,188,188.1666667
TRUE,violin,119,64,188,188.1666667
FALSE,bass-electric,89,36,188,188.4375
FALSE,piano,89,35,188,188.1458333
FALSE,bass-electric,64,60,188.3333333,188.4208333
FALSE,bass-electric,62,52,188.3333333,188.43125
FALSE,bass-electric,55,58,188.3333333,188.43125
FALSE,bass-electric,93,40,188.5,188.9729167
FALSE,piano,89,35,188.5,188.6291667
FALSE,piano,113,54,188.5,188.6458333
FALSE,piano,127,44,188.5,188.65625
FALSE,piano,107,39,188.5,188.6770833
FALSE,piano,127,40,188.5,188.68125
TRUE,violin,107,67,188.8333333,189
TRUE,violin,107,64,188.8333333,189
TRUE,violin,127,60,188.8333333,189
FALSE,bass-electric,64,60,188.8333333,188.9104167
FALSE,bass-electric,56,58,188.8333333,188.9270833
FALSE,bass-electric,64,52,188.8333333,188.9375
FALSE,bass-electric,89,43,189,189.5208333
FALSE,piano,93,35,189,189.0979167
FALSE,bass-electric,76,60,189.3333333,189.4416667
FALSE,bass-electric,52,58,189.3333333,189.4479167
FALSE,bass-electric,56,52,189.3333333,189.4583333
FALSE,bass-electric,93,40,189.5,189.8791667
FALSE,piano,93,35,189.5,189.6041667
FALSE,piano,119,39,189.5,189.6395833
FALSE,piano,119,54,189.5,189.6458333
FALSE,piano,127,40,189.5,189.65625
FALSE,piano,127,44,189.5,189.65625
FALSE,bass-electric,72,60,189.8333333,189.9166667
FALSE,bass-electric,80,52,189.8333333,189.9208333
FALSE,bass-electric,76,58,189.8333333,189.9270833
FALSE,bass-electric,89,31,190,190.4
FALSE,piano,89,35,190,190.1083333
FALSE,bass-electric,80,62,190.3333333,190.4583333
FALSE,bass-electric,57,53,190.3333333,190.4625
FALSE,bass-electric,76,59,190.3333333,190.46875
FALSE,bass-electric,127,73,190.3541667,190.3895833
FALSE,bass-electric,127,77,190.3583333,190.5979167
FALSE,bass-electric,127,76,190.36875,190.4
FALSE,bass-electric,127,74,190.36875,190.5770833
FALSE,bass-electric,102,35,190.5,190.9416667
FALSE,piano,80,35,190.5,190.59375
FALSE,piano,127,44,190.5,190.6395833
FALSE,piano,113,39,190.5,190.6395833
FALSE,piano,113,54,190.5,190.65625
FALSE,piano,127,40,190.5,190.6708333
FALSE,bass-electric,127,67,190.55625,190.875
FALSE,bass-electric,56,59,190.8333333,190.93125
FALSE,bass-electric,51,53,190.8333333,190.9479167
FALSE,bass-electric,62,62,190.8333333,190.9479167
TRUE,violin,98,67,191,191.1666667
TRUE,violin,119,59,191,191.1666667
TRUE,violin,107,62,191,191.1666667
FALSE,bass-electric,93,38,191,191.5104167
FALSE,piano,89,35,191,191.1083333
FALSE,bass-electric,127,69,191.0458333,191.4625
FALSE,bass-electric,56,59,191.3333333,191.4520833
FALSE,bass-electric,62,62,191.3333333,191.4583333
FALSE,bass-electric,47,53,191.3333333,191.4791667
FALSE,bass-electric,89,35,191.5,191.99375
FALSE,piano,127,44,191.5,191.6145833
FALSE,piano,89,35,191.5,191.61875
FALSE,piano,113,39,191.5,191.6395833
FALSE,piano,113,54,191.5,191.6458333
FALSE,piano,127,40,191.5,191.6770833
FALSE,bass-electric,127,67,191.525,191.775
FALSE,bass-electric,57,59,191.8333333,191.9416667
FALSE,bass-electric,50,53,191.8333333,191.9520833
FALSE,bass-electric,60,62,191.8333333,191.9520833
FALSE,bass-electric,127,70,191.8479167,191.9208333
FALSE,bass-electric,127,74,191.8479167,193.5833333
FALSE,bass-electric,127,65,191.8583333,193.5833333
FALSE,bass-electric,127,71,191.8895833,193.5833333
FALSE,bass-electric,89,31,192,192.3958333
FALSE,piano,80,35,192,192.0979167
FALSE,bass-electric,62,59,192.3333333,192.4416667
FALSE,bass-electric,64,62,192.3333333,192.4583333
FALSE,bass-electric,52,53,192.3333333,192.4583333
TRUE,violin,113,59,192.5,192.6666667
TRUE,violin,107,62,192.5,192.6666667
TRUE,violin,98,67,192.5,192.6666667
FALSE,bass-electric,93,35,192.5,192.9625
FALSE,piano,76,35,192.5,192.6083333
FALSE,piano,127,44,192.5,192.6291667
FALSE,piano,119,39,192.5,192.6354167
FALSE,piano,107,54,192.5,192.65
FALSE,piano,127,40,192.5,192.6708333
TRUE,violin,107,67,192.6666667,192.8333333
TRUE,violin,119,62,192.6666667,192.8333333
TRUE,violin,93,59,192.6666667,192.8333333
TRUE,violin,107,59,192.8333333,193
TRUE,violin,93,62,192.8333333,193
TRUE,violin,62,67,192.8333333,193
FALSE,bass-electric,62,59,192.8333333,192.93125
FALSE,bass-electric,76,62,192.8333333,192.9375
FALSE,bass-electric,59,53,192.8333333,192.9520833
TRUE,violin,89,59,193,193.1666667
TRUE,violin,94,67,193,193.1666667
TRUE,violin,94,62,193,193.1666667
FALSE,bass-electric,93,38,193,193.5145833
FALSE,piano,93,35,193,193.1083333
FALSE,bass-electric,68,59,193.3333333,193.4375
FALSE,bass-electric,57,53,193.3333333,193.4416667
FALSE,bass-electric,76,62,193.3333333,193.4416667
FALSE,bass-electric,107,35,193.5,193.78125
FALSE,piano,93,35,193.5,193.61875
FALSE,piano,127,44,193.5,193.6458333
FALSE,piano,119,39,193.5,193.65
FALSE,piano,113,54,193.5,193.6604167
FALSE,piano,127,40,193.5,193.6708333
FALSE,bass-electric,52,59,193.8333333,193.8958333
FALSE,bass-electric,76,62,193.8333333,193.9520833
FALSE,bass-electric,59,53,193.8333333,193.9625
FALSE,bass-electric,127,70,193.86875,193.9104167
FALSE,bass-electric,127,74,193.875,194.4375
FALSE,bass-electric,127,66,193.875,194.4520833
FALSE,bass-electric,127,72,193.8854167,193.90625
FALSE,bass-electric,127,71,193.8895833,193.9104167
TRUE,violin,94,62,194,197.5
TRUE,violin,94,66,194,197.5
TRUE,violin,94,69,194,197.5
FALSE,bass-electric,93,38,194,194.5041667
FALSE,piano,89,35,194,194.1354167
FALSE,bass-electric,62,62,194.3333333,194.4104167
FALSE,bass-electric,76,60,194.3333333,194.46875
FALSE,bass-electric,60,54,194.3333333,194.4729167
FALSE,bass-electric,76,42,194.5,194.9375
FALSE,piano,89,35,194.5,194.6291667
FALSE,piano,127,44,194.5,194.6395833
FALSE,piano,113,54,194.5,194.65
FALSE,piano,127,40,194.5,194.65
FALSE,piano,113,39,194.5,194.65
FALSE,bass-electric,127,66,194.53125,194.6916667
FALSE,bass-electric,127,74,194.5354167,194.6916667
FALSE,bass-electric,127,66,194.8166667,194.9
FALSE,bass-electric,127,74,194.8270833,194.9104167
FALSE,bass-electric,51,62,194.8333333,194.9104167
FALSE,bass-electric,50,54,194.8333333,194.9583333
FALSE,bass-electric,62,60,194.8333333,194.9729167
FALSE,bass-electric,127,74,194.99375,195.2854167
FALSE,bass-electric,127,66,194.99375,195.2916667
FALSE,bass-electric,76,45,195,195.4791667
FALSE,piano,85,35,195,195.1145833
FALSE,bass-electric,60,62,195.3333333,195.4375
FALSE,bass-electric,62,54,195.3333333,195.4520833
FALSE,bass-electric,76,60,195.3333333,195.4583333
FALSE,bass-electric,127,66,195.3541667,195.4520833
FALSE,bass-electric,127,74,195.3541667,195.4520833
FALSE,bass-electric,93,42,195.5,195.9583333
FALSE,piano,89,35,195.5,195.61875
FALSE,piano,113,54,195.5,195.65
FALSE,piano,127,44,195.5,195.65
FALSE,piano,113,39,195.5,195.6666667
FALSE,piano,119,40,195.5,195.6875
FALSE,bass-electric,127,66,195.5354167,195.8645833
FALSE,bass-electric,127,74,195.5354167,195.8958333
FALSE,bass-electric,53,62,195.8333333,195.9208333
FALSE,bass-electric,56,54,195.8333333,195.9520833
FALSE,bass-electric,72,60,195.8333333,195.9520833
FALSE,bass-electric,89,38,196,196.4208333
FALSE,piano,93,35,196,196.1291667
FALSE,bass-electric,127,81,196.0458333,196.3333333
FALSE,bass-electric,51,62,196.3333333,196.43125
FALSE,bass-electric,55,54,196.3333333,196.4479167
FALSE,bass-electric,72,60,196.3333333,196.4583333
FALSE,bass-electric,127,81,196.3895833,196.5979167
FALSE,bass-electric,93,36,196.5,197.0104167
FALSE,piano,93,35,196.5,196.6291667
FALSE,piano,127,44,196.5,196.6458333
FALSE,piano,119,39,196.5,196.6604167
FALSE,piano,127,40,196.5,196.6666667
FALSE,piano,113,54,196.5,196.6708333
FALSE,bass-electric,127,79,196.6458333,196.8125
FALSE,bass-electric,57,62,196.8333333,196.9416667
FALSE,bass-electric,55,54,196.8333333,196.9479167
FALSE,bass-electric,68,60,196.8333333,196.96875
FALSE,bass-electric,93,35,197,197.4375
FALSE,piano,98,35,197,197.125
FALSE,bass-electric,127,81,197.0354167,197.3958333
FALSE,bass-electric,60,62,197.3333333,197.43125
FALSE,bass-electric,57,54,197.3333333,197.4520833
FALSE,bass-electric,76,60,197.3333333,197.4520833
FALSE,bass-electric,127,79,197.3645833,197.4479167
FALSE,bass-electric,89,33,197.5,197.9583333
FALSE,piano,89,35,197.5,197.61875
FALSE,piano,127,44,197.5,197.6395833
FALSE,piano,127,40,197.5,197.65
FALSE,piano,113,54,197.5,197.6666667
FALSE,piano,113,39,197.5,197.6708333
FALSE,bass-electric,127,79,197.5354167,197.65625
FALSE,bass-electric,64,62,197.8333333,197.93125
FALSE,bass-electric,62,54,197.8333333,197.9520833
FALSE,bass-electric,76,60,197.8333333,197.9520833
FALSE,bass-electric,127,82,197.8645833,198.34375
FALSE,bass-electric,107,31,198,198.4208333
FALSE,piano,93,35,198,198.1083333
FALSE,bass-electric,64,55,198.3333333,198.4479167
FALSE,bass-electric,53,50,198.3333333,198.4520833
FALSE,bass-electric,76,59,198.3333333,198.4729167
FALSE,bass-electric,127,79,198.36875,198.4583333
FALSE,bass-electric,127,81,198.5,198.9208333
FALSE,bass-electric,93,35,198.5,198.90625
FALSE,piano,89,35,198.5,198.6083333
FALSE,piano,127,44,198.5,198.61875
FALSE,piano,127,40,198.5,198.6458333
FALSE,piano,113,39,198.5,198.65
FALSE,piano,107,54,198.5,198.65625
FALSE,bass-electric,56,55,198.8333333,198.9375
FALSE,bass-electric,45,50,198.8333333,198.9479167
FALSE,bass-electric,62,59,198.8333333,198.96875
FALSE,bass-electric,127,79,198.875,199.275
TRUE,violin,113,62,199,199.3333333
TRUE,violin,119,59,199,199.3333333
TRUE,violin,102,67,199,199.3333333
FALSE,bass-electric,102,38,199,199.4166667
FALSE,piano,89,35,199,199.1291667
FALSE,bass-electric,127,77,199.2291667,199.53125
FALSE,bass-electric,57,55,199.3333333,199.4270833
FALSE,bass-electric,62,59,199.3333333,199.4479167
FALSE,bass-electric,50,50,199.3333333,199.4520833
FALSE,bass-electric,93,40,199.5,200
FALSE,piano,93,35,199.5,199.6145833
FALSE,piano,113,39,199.5,199.6458333
FALSE,piano,127,44,199.5,199.65
FALSE,piano,127,40,199.5,199.65
FALSE,piano,113,54,199.5,199.6770833
FALSE,bass-electric,127,74,199.53125,199.7958333
FALSE,bass-electric,62,55,199.8333333,199.93125
FALSE,bass-electric,72,59,199.8333333,199.93125
FALSE,bass-electric,60,50,199.8333333,199.9375
FALSE,bass-electric,127,72,199.8541667,200
FALSE,bass-electric,89,43,200,200.40625
FALSE,piano,89,35,200,200.1041667
FALSE,bass-electric,127,69,200.1354167,200.3020833
FALSE,bass-electric,127,70,200.1666667,200.2916667
FALSE,bass-electric,127,71,200.2958333,200.4270833
FALSE,bass-electric,57,59,200.3333333,200.4208333
FALSE,bass-electric,55,50,200.3333333,200.4375
FALSE,bass-electric,55,55,200.3333333,200.4375
TRUE,violin,119,62,200.5,200.6666667
TRUE,violin,98,67,200.5,200.6666667
TRUE,violin,119,59,200.5,200.6666667
